"month","date","sex","species","age","y","x","region"
35,2012-11-29,"F","dog",5.53557321615517,-3.11763338617635,34.3792925818494,"Tabora"
35,2012-11-29,"F","cat",7.33312970586121,-4.37317098724876,29.8724792952632,"Ruvuma"
36,2012-12-01,"M","dog",6.93390958569944,-2.33766855488223,34.8890343300926,"Ruvuma"
36,2012-12-01,"F","jackal",1.44736352190375,-1.65375378259715,35.0398752003065,"Singida"
36,2012-12-02,"M","dog",6.06298466958106,-10.0901285157965,35.3420658034689,"Mbeya"
36,2012-12-02,"M","dog",1.10642627440393,-10.7599451891066,35.3144680314399,"Tabora"
36,2012-12-02,"F","lion",11.8314836011268,-5.61156426473342,31.6683354035701,"Manyara"
36,2012-12-03,"M","jackal",2.31029439345002,-7.93835616676636,37.4128478635332,"Rukwa"
36,2012-12-03,"F","lion",1.24515803880058,-10.0145928207371,36.6209837607032,"Arusha"
36,2012-12-04,"F","dog",6.77451904863119,-1.96866009244491,35.6491898250557,"Ruvuma"
36,2012-12-04,"F","lion",9.96537587489001,-3.64755099273226,31.0716576778946,"Lindi"
36,2012-12-05,"F","dog",4.97114678472281,-6.89717804506002,30.6256272188513,"Lindi"
36,2012-12-05,"F","human",61.1712912656367,-5.84711167314002,34.0244482557972,"Pwani"
36,2012-12-05,"F","dog",6.10076637193561,-9.59779971804923,35.5557318567996,"Ruvuma"
36,2012-12-09,"F","dog",5.66506108269095,-4.67547452552284,31.7640985373041,"Tabora"
36,2012-12-10,"M","dog",2.47672391869128,-8.98339235856114,32.4181792631872,"Rukwa"
36,2012-12-10,"M","jackal",4.12023654952645,-9.69496541659369,36.5199438246069,"Lindi"
36,2012-12-11,"M","dog",6.94820358604193,-5.68954838961538,33.7170730385444,"Lindi"
36,2012-12-12,"M","cat",2.62439300864935,-4.29709961995812,30.6394149766157,"Arusha"
36,2012-12-12,"F","cat",0.397373735904694,-9.34123155295072,35.9884851474726,"Njombe"
36,2012-12-12,"M","dog",1.62206236645579,-10.8110031138171,39.9628667916905,"Singida"
36,2012-12-13,"M","human",46.4589902199805,-8.71234407561928,38.8508426757029,"Katavi"
36,2012-12-13,"M","dog",6.35139642097056,-5.93557554267561,38.1147967974456,"Iringa"
36,2012-12-14,"M","human",42.7021618746221,-4.65596644819503,32.5234613042169,"Dar-es-salaam"
36,2012-12-16,"F","cat",7.90900423936546,-2.97715015470859,31.4297320085854,"Tabora"
36,2012-12-17,"F","dog",3.93841489963233,-4.59392542761157,30.183470453251,"Katavi"
36,2012-12-17,"F","human",13.3882939070463,-4.74141165773503,30.7616232047796,"Ruvuma"
36,2012-12-17,"F","cat",6.00030938908458,-5.91331642784935,30.8380054457762,"Njombe"
36,2012-12-18,"M","human",15.0382074713707,-1.99078864361259,35.3324446515793,"Katavi"
36,2012-12-18,"F","cat",7.62886619754136,-3.53881304121297,34.2514955660459,"Ruvuma"
36,2012-12-19,"M","dog",1.82659992575645,-9.12512350785525,36.9702333244354,"Tabora"
36,2012-12-20,"M","dog",4.18071725219488,-10.716058138859,38.6017791501034,"Mbeya"
36,2012-12-20,"M","dog",0.924719374626875,-6.46727134773554,31.2074334863348,"Singida"
36,2012-12-21,"M","lion",4.28033086122014,-6.1030791663207,29.7333442604745,"Iringa"
36,2012-12-21,"M","dog",2.70276590250432,-7.02759310003991,31.7978804393953,"Kilimanjaro"
36,2012-12-22,"M","dog",2.33424728177488,-6.80492456426768,37.7255111516138,"Ruvuma"
36,2012-12-22,"M","jackal",7.48152037151158,-8.27684178284373,37.9693825924655,"Dodoma"
36,2012-12-22,"M","dog",2.00323162041605,-2.75745409488941,36.0962077782764,"Mwanza"
36,2012-12-22,"F","jackal",5.71657072938979,-8.40256509645214,38.4482026675498,"Tabora"
36,2012-12-22,"M","dog",4.70321860909462,-6.52373729783914,37.0067845811518,"Dodoma"
36,2012-12-23,"M","lion",1.60322521347553,-8.26075797275278,38.4210829613642,"Pwani"
36,2012-12-23,"M","dog",7.33095096051693,-2.71254825257163,33.6039778134652,"Katavi"
36,2012-12-24,"F","cat",2.26381657645106,-2.69874091039026,36.9711220123824,"Manyara"
36,2012-12-24,"F","jackal",6.73223809339106,-9.33633231687495,37.1513035833137,"Mtwara"
36,2012-12-25,"F","dog",3.77959921211004,-2.96216995820095,30.6579151957059,"Mwanza"
36,2012-12-25,"M","dog",2.05943097174168,-1.14130171928403,31.667872662637,"Kagera"
36,2012-12-26,"M","human",4.54322680830956,-5.61789597586448,37.1694598022787,"Mbeya"
36,2012-12-26,"F","human",44.0092677436769,-6.68427663870084,31.2202955496028,"Iringa"
36,2012-12-26,"M","dog",2.3500690869987,-5.19868868713718,37.2064326157094,"Ruvuma"
36,2012-12-26,"F","jackal",0.743692392483354,-7.29204132728924,34.1155671356352,"Tabora"
36,2012-12-26,"M","human",64.9321649968624,-9.43400315987231,39.1168007855207,"Singida"
36,2012-12-27,"M","cat",2.07675134018064,-3.07066352975654,32.1611432120607,"Mbeya"
36,2012-12-27,"F","cat",6.45559721812606,-1.49897936740417,31.5903921899832,"Morogoro"
36,2012-12-28,"M","dog",0.604040637612343,-5.69841660418848,35.4359015028983,"Ruvuma"
36,2012-12-29,"M","jackal",6.0806212220341,-3.10286659935169,37.1174713420625,"Mbeya"
36,2012-12-31,"M","dog",4.35094735771418,-6.21984612475152,30.1087758064479,"Mtwara"
37,2013-01-01,"M","jackal",5.83477856218815,-6.68947846365934,30.9268208909136,"Iringa"
37,2013-01-01,"F","jackal",2.27965658158064,-6.77236226439916,34.1637369612339,"Arusha"
37,2013-01-02,"F","dog",2.5814351812005,-7.76608737707705,36.8574275269654,"Kigoma"
37,2013-01-02,"M","dog",0.285118812695146,-5.71912818967886,30.0243005752905,"Njombe"
37,2013-01-03,"M","jackal",2.75515051931143,-8.92303555433772,37.2340396838678,"Lindi"
37,2013-01-03,"F","lion",9.85419883509167,-5.76148399901376,31.7648126937085,"Tanga"
37,2013-01-03,"F","dog",6.98410212062299,-8.78687044087166,36.056147816919,"Mtwara"
37,2013-01-03,"F","cat",5.01432061381638,-10.9820008765382,36.8528939900092,"Lindi"
37,2013-01-03,"M","dog",6.40497669950128,-5.98689091042036,33.9592543998743,"Simiyu"
37,2013-01-04,"F","dog",2.44764691777527,-5.80612964233562,36.6719329133008,"Ruvuma"
37,2013-01-05,"M","human",69.3250432796776,-5.39663180943712,31.0278171864886,"Manyara"
37,2013-01-05,"F","dog",5.33299078419805,-1.07477574680376,31.4845461642866,"Kigoma"
37,2013-01-05,"F","jackal",0.379933644086123,-6.46848222412894,33.7985042467779,"Tabora"
37,2013-01-06,"F","cat",4.21079138107598,-9.61304553428986,37.5296508063955,"Lindi"
37,2013-01-06,"M","dog",0.191185900941491,-2.2235568086703,34.3812028423689,"Katavi"
37,2013-01-07,"F","dog",4.77034474536777,-6.17491241690693,31.8979654385276,"Kigoma"
37,2013-01-07,"M","lion",6.52911521145143,-9.91333790174402,36.9011411736577,"Dodoma"
37,2013-01-07,"F","dog",3.73609307408333,-2.10649422158819,35.3782152856226,"Ruvuma"
37,2013-01-08,"F","human",3.62799698486924,-4.3285556912975,37.850098163913,"Mbeya"
37,2013-01-09,"M","cat",5.2409787401557,-4.95666528549486,33.2033137834231,"Mwanza"
37,2013-01-10,"M","dog",5.01067629829049,-6.60555611136195,31.4995230348383,"Kagera"
37,2013-01-10,"F","cat",5.15203068032861,-3.9243335880703,36.0256591252085,"Singida"
37,2013-01-11,"F","dog",3.63956228643656,-4.71518395029164,36.1645217700706,"Singida"
37,2013-01-11,"F","human",34.9637583084404,-6.35699301717137,31.5556690522623,"Manyara"
37,2013-01-12,"F","dog",7.39650412462652,-6.76888304393251,33.5229975908354,"Mbeya"
37,2013-01-12,"F","dog",0.568008029833436,-7.93562946658486,38.641037751085,"Pwani"
37,2013-01-13,"M","dog",3.80023827962577,-6.77388206372593,37.0583312268592,"Tanga"
37,2013-01-13,"F","dog",3.35293614678085,-6.96416240708761,33.1680038914681,"Rukwa"
37,2013-01-14,"M","dog",4.05355583690107,-4.58895608285994,31.9784716603849,"Lindi"
37,2013-01-15,"F","lion",0.70139592862688,-2.08093723873519,34.2289842927425,"Pwani"
37,2013-01-15,"M","lion",4.04346091789193,-2.45979450891138,31.1179364238575,"Dodoma"
37,2013-01-16,"M","cat",7.37927431426942,-3.52612267423022,33.8335852101182,"Ruvuma"
37,2013-01-18,"F","dog",5.62635242007673,-8.25467267736003,35.3213083643067,"Geita"
37,2013-01-18,"M","dog",0.55008052662015,-9.02783092437939,33.0901545816476,"Tabora"
37,2013-01-18,"F","cat",0.421488203108311,-1.69998424928467,31.3575774284572,"Manyara"
37,2013-01-18,"M","human",26.0202076286077,-4.5233748553903,30.3429628861807,"Mbeya"
37,2013-01-19,"F","dog",3.314308591187,-5.42506995613165,37.9127457533888,"Katavi"
37,2013-01-19,"M","cat",4.30776676721871,-8.28568318386991,35.0061995718212,"Kigoma"
37,2013-01-19,"F","dog",3.40844769589603,-5.91367317084157,30.0595390245373,"Simiyu"
37,2013-01-19,"F","dog",3.50937615893781,-1.85676298132391,33.0257876181427,"Rukwa"
37,2013-01-20,"M","cat",7.39900293014944,-6.6853275226824,37.8202718277512,"Lindi"
37,2013-01-21,"M","jackal",4.16856258176267,-9.43656227659079,37.5261459787234,"Tabora"
37,2013-01-21,"F","dog",5.66871072165668,-9.99741429635002,39.2055726484336,"Kagera"
37,2013-01-22,"M","cat",6.27616804093122,-6.29212074060494,31.9246672309899,"Dodoma"
37,2013-01-23,"M","dog",0.281244048848748,-8.89538892149269,32.8617994732847,"Rukwa"
37,2013-01-23,"M","cat",6.82763880118728,-6.84991910293626,36.3437015230479,"Tabora"
37,2013-01-23,"F","dog",7.34650912880898,-10.491981642319,37.9241780071248,"Rukwa"
37,2013-01-24,"F","dog",0.0961019042879343,-5.83317817438511,38.0584884359637,"Lindi"
37,2013-01-24,"M","dog",5.60166873782873,-4.47052923528766,37.5831368535991,"Katavi"
37,2013-01-25,"M","dog",3.60654647089541,-4.53979684883908,37.0757395379083,"Katavi"
37,2013-01-25,"F","cat",3.07979147322476,-5.77745347038413,34.3613062058515,"Ruvuma"
37,2013-01-25,"M","jackal",7.35084015130997,-7.3574893750921,36.2819739641103,"Ruvuma"
37,2013-01-25,"M","dog",6.92385575734079,-5.95080062604071,34.5578236915488,"Geita"
37,2013-01-27,"F","dog",2.82155734114349,-4.76321588659638,35.9788619028756,"Mbeya"
37,2013-01-28,"M","jackal",1.30686438828707,-1.63201864096051,34.7013270541984,"Dodoma"
37,2013-01-28,"F","dog",7.97716823220253,-4.3834518758617,33.2873497077641,"Tabora"
37,2013-01-28,"M","jackal",1.39628171734512,-5.29214451659707,31.7883725009586,"Ruvuma"
37,2013-01-29,"F","lion",6.16951916716062,-8.53771491693465,37.6161455081175,"Mbeya"
37,2013-01-30,"M","cat",7.79333162494004,-5.14547904331699,33.9738572545666,"Tabora"
37,2013-01-31,"F","human",54.7985509410501,-4.15112102952962,38.0068581704168,"Kigoma"
38,2013-02-01,"F","cat",5.03608908876777,-10.8203876926893,38.0107659048375,"Tanga"
38,2013-02-01,"M","dog",4.19748760014772,-5.05598463868674,31.6997901367522,"Njombe"
38,2013-02-01,"M","human",12.7218309603631,-3.22187380947263,37.0398210244423,"Mbeya"
38,2013-02-01,"F","dog",3.2830246463418,-6.97853884800468,36.2675300540898,"Kilimanjaro"
38,2013-02-02,"M","dog",6.89735035970807,-6.35731986928506,36.6102220606392,"Rukwa"
38,2013-02-03,"F","dog",2.28603877127171,-2.77985989838639,30.4794803657153,"Ruvuma"
38,2013-02-04,"F","jackal",1.32892687432468,-5.69135230583633,32.0472945527877,"Tabora"
38,2013-02-04,"F","dog",5.43880555592477,-6.73262207535826,30.7433044396037,"Ruvuma"
38,2013-02-05,"F","dog",6.81987470388412,-5.87208768059469,38.3280062917603,"Pwani"
38,2013-02-07,"M","cat",5.46615753881633,-6.74130087562538,37.1060557167395,"Katavi"
38,2013-02-07,"F","cat",5.8315943274647,-8.90623832156462,39.1351319401314,"Mbeya"
38,2013-02-07,"F","dog",2.56584801897407,-10.9266529582294,35.6781167418262,"Lindi"
38,2013-02-08,"M","lion",14.5379041973501,-7.59996248884734,37.7964544032045,"Simiyu"
38,2013-02-08,"M","dog",2.38743766210973,-9.66280004101553,35.646025014429,"Tabora"
38,2013-02-08,"M","dog",2.65167267993093,-11.2070979294884,35.9406423994001,"Dodoma"
38,2013-02-08,"M","dog",2.7712995428592,-8.35395235172826,33.5987326569878,"Pwani"
38,2013-02-09,"M","dog",3.26757369562984,-10.3845568189997,34.807852137273,"Kagera"
38,2013-02-09,"M","lion",11.9478446629364,-8.55686954927336,38.5060689637785,"Geita"
38,2013-02-09,"F","human",74.505355283618,-7.64281955242072,39.2754848090878,"Lindi"
38,2013-02-10,"F","cat",7.25687885656953,-7.99196331707541,36.6619166011185,"Rukwa"
38,2013-02-11,"M","lion",12.0861219847575,-2.29620654168252,34.0840369397915,"Mbeya"
38,2013-02-11,"M","cat",4.64629479497671,-4.4232608892074,35.4792956249609,"Manyara"
38,2013-02-12,"M","lion",10.5936112382915,-4.52591096431298,30.824243727788,"Katavi"
38,2013-02-12,"F","dog",2.21116686984897,-8.19402039803574,34.5097046479577,"Katavi"
38,2013-02-14,"F","human",42.4707339704037,-1.99450490049507,31.0086043600613,"Arusha"
38,2013-02-14,"M","jackal",1.69473174959421,-9.55017703888405,36.6089795434041,"Lindi"
38,2013-02-14,"M","jackal",3.49077065847814,-2.94755279657743,31.7884593002981,"Singida"
38,2013-02-15,"M","dog",1.83807705156505,-3.19508389501078,36.469636668629,"Kilimanjaro"
38,2013-02-15,"F","dog",1.54554371908307,-4.90282862842068,34.5215535450947,"Manyara"
38,2013-02-15,"F","cat",7.92694135196507,-4.55380214593596,34.2337434443876,"Mbeya"
38,2013-02-15,"F","dog",0.600917674601078,-6.42561297745326,38.7244733185931,"Arusha"
38,2013-02-16,"F","lion",2.74446787429042,-6.63124615618729,34.0661580161841,"Dodoma"
38,2013-02-16,"M","dog",1.08092204853892,-6.24733930808896,32.2594035623514,"Manyara"
38,2013-02-17,"M","dog",2.86419608443975,-2.3924718865442,35.2409886031918,"Arusha"
38,2013-02-17,"F","dog",0.219629749655724,-1.16901289521744,31.7399096492856,"Katavi"
38,2013-02-17,"F","jackal",1.49326076731086,-2.25043959220922,31.4330220210164,"Katavi"
38,2013-02-17,"F","cat",2.14307732135057,-7.20698953956828,36.3176513461148,"Tabora"
38,2013-02-18,"M","dog",7.64757144637406,-6.73118110411813,37.5138448016003,"Mtwara"
38,2013-02-18,"M","dog",1.96181535534561,-4.57863996266406,32.8049698153357,"Tanga"
38,2013-02-18,"F","jackal",2.41478564403951,-4.37134739290285,31.1368689834191,"Manyara"
38,2013-02-20,"F","jackal",3.96180937066674,-2.48655789709693,34.9836391804049,"Tabora"
38,2013-02-21,"M","lion",6.75402876455337,-9.78089426804951,36.7295105059946,"Ruvuma"
38,2013-02-23,"F","jackal",7.05175202339888,-6.16333343336339,29.7824582984492,"Dodoma"
38,2013-02-24,"M","dog",3.29832321964204,-10.5036550016492,34.7123354680296,"Njombe"
38,2013-02-24,"M","dog",7.46217337995768,-4.52147106493026,37.6306442680441,"Tanga"
38,2013-02-24,"F","jackal",1.94198424369097,-7.93622426763111,34.2847805624535,"Ruvuma"
38,2013-02-25,"F","dog",5.76590080559254,-8.59044350640542,35.7532004982678,"Lindi"
38,2013-02-26,"F","dog",2.26440273039043,-10.2378244463696,36.5397504014966,"Kagera"
38,2013-02-26,"M","lion",3.73037392739207,-8.02285377318366,35.349539016067,"Mtwara"
38,2013-02-27,"F","jackal",2.23426547273993,-7.80453337597893,37.420027172556,"Manyara"
38,2013-02-28,"M","jackal",1.74225376173854,-4.32116005225762,38.2865978772255,"Dodoma"
38,2013-02-28,"F","cat",6.23567508906126,-10.4922343796104,36.7780294598411,"Mbeya"
39,2013-03-01,"M","dog",2.71109125763178,-9.98108466345713,35.3482860706466,"Dodoma"
39,2013-03-04,"M","dog",2.78730567730963,-8.61894994033034,39.0566543378551,"Lindi"
39,2013-03-04,"M","dog",4.20010967552662,-7.88235063705112,38.5262075931515,"Dodoma"
39,2013-03-04,"M","jackal",1.14968932420015,-6.70729895871262,33.774934430675,"Morogoro"
39,2013-03-04,"M","jackal",3.68478046730161,-9.17574602060067,37.1005113912492,"Kigoma"
39,2013-03-04,"F","dog",5.83321216888726,-10.6083851258782,39.3425908309805,"Kagera"
39,2013-03-05,"F","jackal",5.45759568177164,-3.8736776830066,30.8102320352626,"Katavi"
39,2013-03-06,"F","dog",0.160002069547772,-2.91632559751146,36.4317939333783,"Mwanza"
39,2013-03-06,"M","cat",0.353641618043184,-6.58641439430988,37.3373748242706,"Tabora"
39,2013-03-07,"M","human",7.20340047031641,-5.14793025848863,35.5525337473552,"Tabora"
39,2013-03-07,"F","lion",6.54174933792092,-5.30005519155847,30.9714034086584,"Ruvuma"
39,2013-03-08,"F","lion",8.45516586326994,-2.29364809589169,31.6103678880177,"Simiyu"
39,2013-03-08,"M","cat",7.95195605792105,-9.42855911464671,36.9361333125411,"Kigoma"
39,2013-03-08,"F","dog",7.79611509479582,-4.80716431478894,34.8258924788387,"Lindi"
39,2013-03-09,"M","dog",2.1846275459975,-9.24535532779763,34.5620860918669,"Manyara"
39,2013-03-09,"F","cat",4.06768826395273,-8.83394317361404,34.1823432604024,"Dodoma"
39,2013-03-09,"F","dog",1.80854465812445,-3.93989266909885,36.6372529262984,"Dodoma"
39,2013-03-11,"F","dog",2.34745938703418,-9.84605611325413,37.9162440652602,"Manyara"
39,2013-03-12,"M","dog",0.566153351217508,-2.93342914608457,37.2995449049447,"Katavi"
39,2013-03-12,"M","dog",5.0201493576169,-9.68032556170699,37.0979911041098,"Singida"
39,2013-03-13,"F","lion",9.03105164179578,-9.75103914757195,36.6808030974097,"Mbeya"
39,2013-03-13,"F","dog",0.56834714114666,-5.43661589649434,30.9241989161491,"Kagera"
39,2013-03-13,"M","cat",4.49298100546002,-6.14805587916537,33.9055254419022,"Mtwara"
39,2013-03-13,"M","cat",7.11929372698069,-11.0816045996523,34.7385628856605,"Lindi"
39,2013-03-14,"F","lion",8.99184553418308,-7.5758455941176,34.6822980096066,"Kigoma"
39,2013-03-15,"F","cat",7.9053443428129,-5.11109979715115,35.8775007363465,"Katavi"
39,2013-03-15,"F","dog",3.22830260172486,-6.423938260045,33.5065207443929,"Simiyu"
39,2013-03-16,"M","dog",6.30016760900617,-5.57840263127775,35.7756040262583,"Singida"
39,2013-03-17,"M","cat",3.63282577320933,-8.2316467774236,32.2458004708579,"Geita"
39,2013-03-17,"F","dog",3.43182094581425,-8.96514594484824,33.3593182037363,"Ruvuma"
39,2013-03-18,"F","lion",8.4872954164166,-8.97672289882122,37.0987832564547,"Tanga"
39,2013-03-20,"F","dog",4.91374510712922,-3.35317876936351,33.5046979430985,"Tabora"
39,2013-03-20,"M","cat",3.96801022253931,-4.11153307817909,35.7425647573073,"Morogoro"
39,2013-03-20,"M","lion",13.3444019139279,-9.39321470786343,36.9246862957028,"Katavi"
39,2013-03-21,"F","jackal",0.625091338530183,-3.25816060383322,34.7607329713444,"Lindi"
39,2013-03-21,"F","cat",3.69144982658327,-4.83083191993594,36.7483985340316,"Kagera"
39,2013-03-21,"M","jackal",7.98797080479562,-7.53667433209086,37.8388218504343,"Pwani"
39,2013-03-22,"F","dog",7.50398553907871,-2.52465984206071,35.9613968157626,"Manyara"
39,2013-03-23,"M","cat",4.54712235741317,-7.138633161119,38.9143084152353,"Njombe"
39,2013-03-23,"F","lion",12.9957722697873,-3.0810808031003,34.6133853422786,"Pwani"
39,2013-03-24,"F","cat",1.64745351113379,-4.17179076779006,36.6825010608206,"Arusha"
39,2013-03-24,"F","cat",4.39587654173374,-5.94134902484178,39.311180676675,"Mara"
39,2013-03-25,"M","dog",1.74135789275169,-6.75824060619533,32.3343760287101,"Lindi"
39,2013-03-25,"M","dog",3.51875977404416,-6.60428436616358,37.3009175902729,"Singida"
39,2013-03-26,"M","human",19.6724262461066,-3.7970543300415,30.7539705298776,"Dodoma"
39,2013-03-26,"M","human",0.0314117223024368,-5.73198163637578,32.8597368977556,"Tanga"
39,2013-03-26,"M","cat",7.55481830984354,-9.64125242446793,37.4114871979631,"Mbeya"
39,2013-03-26,"F","dog",7.12604789994657,-7.42588456650834,35.3880918666142,"Singida"
39,2013-03-27,"F","lion",7.82686439109966,-8.8490496182337,37.8592893522418,"Tabora"
39,2013-03-28,"F","human",30.1117933355272,-2.79404256308758,32.4140751731574,"Tabora"
39,2013-03-28,"M","dog",2.93942332826555,-7.48710992750906,35.6650595689693,"Tabora"
39,2013-03-29,"F","human",69.9700840003788,-5.41025533651905,32.9842674170625,"Katavi"
39,2013-03-29,"F","dog",2.04841619357467,-4.78968707795843,36.4707548340833,"Dodoma"
39,2013-03-30,"M","cat",0.461493792012334,-3.44081840106088,32.1753520311641,"Pwani"
39,2013-03-30,"M","dog",6.34785475954413,-8.51649134969804,33.8986050528645,"Mtwara"
39,2013-03-30,"F","dog",1.68723098374903,-6.01642970903274,33.0155535759222,"Singida"
40,2013-04-01,"F","jackal",6.22279128432274,-7.56716156542141,37.441141997546,"Kagera"
40,2013-04-01,"M","dog",0.350503722205758,-2.97023550104155,36.6796681010304,"Dodoma"
40,2013-04-02,"M","lion",14.57935993094,-4.37148450075369,31.4086185157213,"Kigoma"
40,2013-04-02,"M","lion",11.6664690489415,-9.95005981688517,37.29909170705,"Katavi"
40,2013-04-04,"M","human",71.6001221165061,-4.80509338136264,34.1382812209227,"Tanga"
40,2013-04-05,"F","dog",5.94596744887531,-4.1640963988864,35.1927895918895,"Mara"
40,2013-04-05,"M","human",2.94936332851648,-5.84947214402158,35.0092030215583,"Ruvuma"
40,2013-04-06,"M","jackal",2.12413381971419,-5.06642916668353,32.1973848062003,"Singida"
40,2013-04-06,"M","cat",0.862813409417868,-11.30208314043,35.7366960093836,"Katavi"
40,2013-04-07,"M","dog",4.98264691606164,-4.00101399820951,31.8011803320471,"Katavi"
40,2013-04-07,"M","dog",2.70542147941887,-11.5985090753895,37.4403902179349,"Tabora"
40,2013-04-08,"F","jackal",4.37206972017884,-7.40133680344892,34.9767266048588,"Tabora"
40,2013-04-08,"F","dog",6.24804540164769,-8.66764915598942,33.1331480184675,"Tabora"
40,2013-04-08,"F","dog",1.49778141640127,-4.66619567653563,36.0828810050484,"Katavi"
40,2013-04-08,"F","human",41.0838571749628,-3.9991187042758,30.4082175949033,"Kagera"
40,2013-04-08,"F","dog",0.331705659627914,-6.08592294224813,31.1921703596846,"Manyara"
40,2013-04-09,"F","lion",9.19999893405475,-3.98642683333247,36.1379957530927,"Kagera"
40,2013-04-09,"M","dog",2.62259672023356,-4.22754548313658,32.181857765884,"Pwani"
40,2013-04-09,"M","dog",6.26640241779387,-8.94655485538266,37.7580297282398,"Njombe"
40,2013-04-10,"M","dog",5.23176733963192,-4.94228438729818,32.6537024406064,"Manyara"
40,2013-04-11,"F","cat",7.17084943316877,-9.0986111619486,33.9969974535029,"Simiyu"
40,2013-04-11,"M","human",52.6647249050438,-7.9537664912271,34.9804961777485,"Kigoma"
40,2013-04-11,"M","dog",5.86251837201416,-7.77341731570932,38.9433545733662,"Ruvuma"
40,2013-04-11,"F","cat",3.24443586543202,-2.78063489282179,34.0633912598093,"Ruvuma"
40,2013-04-12,"F","jackal",4.85235648602247,-5.64983856078013,34.1478665339329,"Arusha"
40,2013-04-13,"M","jackal",3.84558727033436,-7.23536231070153,34.57315207948,"Rukwa"
40,2013-04-14,"M","cat",3.43948587961495,-5.01674465882377,39.7579350498497,"Tabora"
40,2013-04-16,"M","dog",7.38505071029067,-4.02510734492449,36.982856305983,"Ruvuma"
40,2013-04-16,"M","cat",4.99209974706173,-7.53224657459199,36.5412313357712,"Tabora"
40,2013-04-16,"F","human",35.2104668132961,-3.6331517307731,34.3886037350146,"Mbeya"
40,2013-04-17,"M","dog",7.56678065285087,-1.89621687045292,34.330030467563,"Tabora"
40,2013-04-17,"M","jackal",4.91627903655171,-7.65054286055781,36.7266250343223,"Kigoma"
40,2013-04-19,"M","dog",7.86663301661611,-7.24578038325665,38.4500477124347,"Morogoro"
40,2013-04-19,"F","dog",0.922155423089862,-3.6244075771494,35.9067809820069,"Mtwara"
40,2013-04-20,"F","lion",6.50766617967747,-2.33980974254326,34.6175346542487,"Lindi"
40,2013-04-20,"F","jackal",2.97681934945285,-4.22357089253968,31.7944601510868,"Pwani"
40,2013-04-21,"M","jackal",1.07147687487304,-7.39726551098115,31.4893341147273,"Tabora"
40,2013-04-21,"F","dog",2.62655730545521,-6.15585237147274,31.8301600479473,"Kagera"
40,2013-04-24,"M","dog",1.90540452301502,-2.71994603418982,35.8455878950003,"Kigoma"
40,2013-04-26,"F","dog",2.60240094177425,-5.11572658390177,34.2830650668838,"Kigoma"
40,2013-04-26,"M","dog",2.30705353058875,-4.3200301024881,32.6146559815274,"Katavi"
40,2013-04-27,"M","human",65.8620524778962,-10.7947771051462,36.7565379150691,"Arusha"
40,2013-04-28,"M","cat",3.73706287890673,-3.16735346443253,32.172493814821,"Simiyu"
40,2013-04-28,"F","dog",3.55932266265154,-9.0279101063456,35.9480032907261,"Morogoro"
40,2013-04-30,"F","jackal",6.09625212475657,-8.5497719743172,32.8218671974129,"Mtwara"
41,2013-05-02,"F","dog",1.76675796508789,-9.75007990549661,38.2857411272545,"Katavi"
41,2013-05-02,"M","cat",6.88371685892344,-10.5199518373968,35.9064111389253,"Katavi"
41,2013-05-02,"F","cat",4.93596125021577,-5.30126736581706,38.4989232369248,"Morogoro"
41,2013-05-03,"M","dog",2.58696669153869,-10.298842368187,39.6443436231011,"Arusha"
41,2013-05-03,"M","dog",6.22941152565181,-5.58043540426677,34.6481458539017,"Morogoro"
41,2013-05-03,"M","human",13.4561868943274,-5.98907564000234,30.3262905181791,"Mwanza"
41,2013-05-05,"M","dog",6.2012478467077,-3.4970705673849,34.7266862626767,"Arusha"
41,2013-05-07,"M","cat",5.93502727709711,-3.68987457678988,32.7187075838518,"Kagera"
41,2013-05-07,"M","dog",2.59623557329178,-8.57829494160104,37.3675804037396,"Kagera"
41,2013-05-08,"F","jackal",3.0180633533746,-2.28980177590834,35.5319666434771,"Manyara"
41,2013-05-08,"F","dog",2.95151538774371,-3.90760918033176,37.8446983409272,"Katavi"
41,2013-05-09,"M","jackal",2.67865890264511,-3.54169295536887,31.5915518909127,"Manyara"
41,2013-05-09,"M","human",33.3930154144764,-1.62234566633983,31.1872622175719,"Lindi"
41,2013-05-11,"F","cat",4.06558058969676,-4.190068357363,34.3643567541441,"Geita"
41,2013-05-11,"M","human",6.53824847191572,-3.25122364051089,30.9618344935783,"Kagera"
41,2013-05-12,"F","lion",12.4001666984987,-7.20427878920628,35.0404122741368,"Dodoma"
41,2013-05-12,"M","dog",2.20942854508758,-10.6492449880693,37.593435474043,"Kigoma"
41,2013-05-12,"M","jackal",3.31322308257222,-7.37456241245498,36.3807824192598,"Kigoma"
41,2013-05-14,"M","dog",0.290970282629132,-4.28853382528188,36.7752294147001,"Morogoro"
41,2013-05-14,"M","jackal",5.78142954781651,-8.19345712724209,37.8190183755434,"Ruvuma"
41,2013-05-14,"M","jackal",3.73051591031253,-5.34595619182366,38.9586924511234,"Tabora"
41,2013-05-15,"F","dog",7.19528059475124,-8.07796591495319,31.772924586721,"Manyara"
41,2013-05-15,"F","jackal",2.37368780001998,-5.56105945415903,37.8811849822752,"Katavi"
41,2013-05-15,"M","lion",7.68243515747599,-7.52361102850338,34.5813090425761,"Kagera"
41,2013-05-15,"M","dog",0.0585126895457506,-5.79328874177655,32.9316997348243,"Lindi"
